x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
F1,35dc50eb3cbf8754273f8290c9e99f6b,e1,84
"0000000000000000000000000000000000000000000000000000000000001fc7",8105,23511129,23511129
"0000000000000000000000000000000000000000000000000000000000004e68",11890,32177622,55688751
"0000000000000000000000000000000000000000000000000000000000005fde",4453,8369573,64058324
"0000000000000000000000000000000000000000000000000000000000007919",6433,16724882,80783206
"000000000000000000000000000000000000000000000000000000000000b070",14112,41559842,122343048
"000000000000000000000000000000000000000000000000000000000000bbce",2899,7394793,129737841
"000000000000000000000000000000000000000000000000000000000000dc78",8329,23460298,153198139
"000000000000000000000000000000000000000000000000000000000000f1c5",5432,18834599,172032738
"0000000000000000000000000000000000000000000000000000000000011dcd",10973,37455979,209488717
"00000000000000000000000000000000000000000000000000000000000145dd",10216,24914870,234403587
"00000000000000000000000000000000000000000000000000000000000189fa",17369,41623576,276027163
"000000000000000000000000000000000000000000000000000000000001a2f6",6371,16192200,292219363
