x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
F1,69ebb13551308edfa69704666f23de7f,e1,84
"0000000000000000000000000000000000000000000000000000000000000911",2313,5572578,5572578
"0000000000000000000000000000000000000000000000000000000000001671",3411,10064674,15637252
"0000000000000000000000000000000000000000000000000000000000001e93",2074,5943569,21580821
"0000000000000000000000000000000000000000000000000000000000002044",431,1455893,23036714
"0000000000000000000000000000000000000000000000000000000000007f24",24193,67102683,90139397
"0000000000000000000000000000000000000000000000000000000000008905",2519,5145622,95285019
"000000000000000000000000000000000000000000000000000000000000aab7",8593,28067149,123352168
"000000000000000000000000000000000000000000000000000000000000d691",11182,34972548,158324716
"000000000000000000000000000000000000000000000000000000000000e4c7",3624,8323122,166647838
"00000000000000000000000000000000000000000000000000000000000111d4",11233,30651213,197299051
"000000000000000000000000000000000000000000000000000000000001159f",967,2094893,199393944
"0000000000000000000000000000000000000000000000000000000000011790",495,1493649,200887593
"00000000000000000000000000000000000000000000000000000000000158df",16654,50630831,251518424
"0000000000000000000000000000000000000000000000000000000000016e58",5475,15962387,267480811
"0000000000000000000000000000000000000000000000000000000000019b3b",11446,31153686,298634497
